Designator,Mid X,Mid Y,Rotation,Layer
C1,104.673,-60.437,90.0,top
C2,104.673,-68.217,270.0,top
C3,125.623,-73.217,90.0,top
C4,135.463,-114.377,0.0,top
C5,147.4233,-138.127,0.0,top
C6,148.173,-121.627,0.0,top
C7,148.173,-129.127,0.0,top
C8,105.573,-129.067,270.0,top
C9,166.7175,-116.827,180.0,top
D1,132.03,-116.827,180.0,top
IC1,155.27,-107.667,90.0,top
J1,109.623,-118.427,180.0,top
J2,117.923,-117.387,0.0,top
JP1,197.7975,-78.897,0.0,top
JP5,143.083,-88.807,0.0,top
LED1,137.88,-119.927,180.0,top
LED2,173.025,-110.117,180.0,top
R1,132.923,-86.267,270.0,top
R10,110.063,-86.267,270.0,top
R11,107.523,-86.267,270.0,top
R12,104.983,-104.047,270.0,top
R13,117.683,-109.127,0.0,top
R14,190.843,-93.9,270.0,top
R15,118.043,-125.94,0.0,top
R16,128.203,-125.94,0.0,top
R17,129.49,-119.927,180.0,top
R18,165.583,-105.037,0.0,top
R19,138.003,-86.267,270.0,top
R2,130.383,-86.267,270.0,top
R3,127.843,-86.267,270.0,top
R4,125.303,-86.267,270.0,top
R5,122.763,-86.267,270.0,top
R6,120.223,-86.267,270.0,top
R7,117.683,-86.267,270.0,top
R8,115.143,-86.267,270.0,top
R9,112.603,-86.267,270.0,top
S0,111.463,-55.437,0.0,top
S1,135.2435,-55.437,0.0,top
S2,159.003,-55.437,0.0,top
S3,182.7625,-55.437,0.0,top
SW1,193.093,-107.577,90.0,top
SW2,155.26,-94.677,0.0,top
SW3,178.453,-105.037,0.0,top
U1,143.083,-96.427,270.0,top
U2,125.923,-132.877,0.0,top
U3,177.683,-131.597,0.0,top
U4,175.683,-130.327,0.0,top
U5,164.612,-90.505,0.0,top
